sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
1.5,1.5,3.5,4.5,2.0,-0.4846125890828745,1.4350628575910034,-2.0923444782831604,0.6312117713351726,-9.130217482140216,-10.10950565402264,-2.5190584487424985,9.0,35.84045584045584,3
1.5,1.5,3.5,4.5,3.0,-0.06990506422679084,1.4154130383103574,-1.6641383893983246,0.6456053301030195,-8.679047925061601,-10.407744529428836,-0.6975043680006786,7.333333333333333,29.671717171717173,3
1.5,1.5,3.5,6.0,2.0,-0.1983308569634026,0.8491493754820544,-1.0305164313527353,0.648110281792933,-7.715248361739088,-10.044033595813017,-1.2502886500307027,7.666666666666667,35.55555555555555,3
1.5,1.5,3.5,6.0,3.0,-0.0808835036669959,1.0527616485007387,-1.05034768197677,0.7075285164125509,-7.5810415878282384,-10.044033595813017,-0.6848345908567014,7.333333333333333,28.888888888888886,3
1.5,1.5,3.5,8.0,2.0,0.5890851747065083,0.4798595539293741,0.07510312502381163,0.528385484671279,-6.622835267489766,-7.836232209910167,2.3929990390153457,5.333333333333333,37.77777777777778,3
1.5,1.5,3.5,8.0,3.0,0.8232075425861501,0.36198570604115365,0.4052969181494822,0.6884244560033101,-5.93822398338099,-7.836232209910167,3.5015375707041123,4.666666666666667,28.888888888888886,3
1.5,1.5,5.0,6.0,2.0,-0.19524874378048462,0.6985559116696908,-0.8715611814157255,0.6236275202279439,-7.715248361739055,-10.044033595812978,-1.2597245907121117,7.666666666666667,35.55555555555555,3
1.5,1.5,5.0,6.0,3.0,-0.07792026737247938,0.9065700380558764,-0.8939201805206045,0.6370584786731276,-7.482593176341556,-10.044033595812978,-0.7012525118742322,7.333333333333333,28.888888888888886,3
1.5,1.5,5.0,8.0,2.0,0.5756104536865924,0.39303543601634766,0.21116604634721092,0.48547817680019084,-6.620426966068294,-7.836232209910161,2.392212716712061,5.333333333333333,37.77777777777778,3
1.5,1.5,5.0,8.0,3.0,0.807130999196045,0.24339622235502129,0.5313832545466742,0.5981770807856853,-5.938223983380986,-7.836232209910161,3.4960109231183316,4.666666666666667,28.888888888888886,3
1.5,2.0,2.5,4.5,2.0,-0.4286783257955704,1.3900582122211234,-1.9988868964010607,0.6630710900737916,-9.138251467980606,-10.135762159810218,-2.2100521689003227,9.0,35.84045584045584,3
1.5,2.0,2.5,4.5,3.0,-0.05554572129239055,1.3343258019398956,-1.5532765235460337,0.656856106392954,-8.39084244800472,-10.04403359581303,-0.4567102529648128,7.333333333333333,32.7020202020202,3
1.5,2.0,2.5,6.0,2.0,-0.18444786274827432,0.7909842224125644,-0.9307617229937003,0.6644805144871843,-7.714530178983608,-10.044033595813012,-1.1514379019135546,7.666666666666667,35.55555555555555,3
1.5,2.0,2.5,6.0,3.0,-0.18487344109375772,1.1522989232963645,-1.2937619980859938,0.6897252534689011,-7.9186981875828835,-10.044033595813012,-1.1001505543983714,7.333333333333333,28.888888888888886,3
1.5,2.0,2.5,8.0,2.0,0.5984747783034136,0.3909626251172353,0.18645896515203875,0.5659754411101915,-6.62257751661119,-7.836232209910164,2.497098441273852,5.333333333333333,37.77777777777778,3
1.5,2.0,2.5,8.0,3.0,0.7863450760477756,0.34532032264944723,0.3883463183292815,0.68558089491339,-5.936521627601464,-7.836232209910164,3.39630347092544,4.666666666666667,28.888888888888886,3
1.5,2.0,3.5,4.5,2.0,-0.3686679426319237,1.4325124059286156,-1.9797387138683584,0.6839785319224426,-9.074240853469204,-10.044033595812998,-1.9509451827050992,9.0,35.84045584045584,3
1.5,2.0,3.5,4.5,3.0,0.03510978385008653,1.3972701473995977,-1.5446195589435094,0.7065783815476552,-8.630196119952585,-10.266296181440385,-0.11606547522315935,7.333333333333333,29.671717171717173,3
1.5,2.0,3.5,6.0,2.0,-0.09584182794529972,0.8445366612168076,-0.9268886971547222,0.6976253028521073,-7.714530178983623,-10.044033595813051,-0.7348914337143649,7.666666666666667,35.55555555555555,3
1.5,2.0,3.5,6.0,3.0,-0.06019571314232227,1.1395187429544933,-1.1674441969652773,0.7505235766054366,-7.853745935483249,-10.044033595813051,-0.5323485412597825,7.333333333333333,28.888888888888886,3
1.5,2.0,3.5,8.0,2.0,0.682311175530347,0.4735660060692322,0.1741176164507822,0.5814402311450487,-6.620968399865679,-7.836232209910149,2.9252156691725055,5.333333333333333,37.77777777777778,3
1.5,2.0,3.5,8.0,3.0,0.8969506581364476,0.3692821593662896,0.4705422200495963,0.7441820953548651,-5.936521627601455,-7.836232209910149,3.9867546967103933,4.666666666666667,28.888888888888886,3
1.5,2.0,5.0,6.0,2.0,-0.09170357170332476,0.7008825645955395,-0.7723829272228435,0.6731425412871154,-7.714530178983618,-10.044033595813028,-0.7446592180220666,7.666666666666667,35.55555555555555,3
1.5,2.0,5.0,6.0,3.0,-0.055202912473056955,0.9967970586897263,-1.0122170018137748,0.6727505558253674,-7.756317557333754,-10.044033595813028,-0.5514333247649938,7.333333333333333,28.888888888888886,3
1.5,2.0,5.0,8.0,2.0,0.6705414703139313,0.3875485116970765,0.30615248007714985,0.5385329232739567,-6.618567239831001,-7.836232209910175,2.9241291270238445,5.333333333333333,37.77777777777778,3
1.5,2.0,5.0,8.0,3.0,0.883015097773189,0.25509657955009907,0.5942373101731879,0.6477313081998262,-5.936521627601468,-7.836232209910175,3.980569413653871,4.666666666666667,28.888888888888886,3
2.0,1.0,2.5,4.5,2.0,-0.48654103754804573,0.3755954246176264,-0.9201137907722645,0.5957411870571038,-9.584729334773785,-10.169021039614822,-2.6688486973310646,8.333333333333334,40.26936026936027,3
2.0,1.0,2.5,4.5,3.0,-0.10219033156664181,0.7455322215233325,-0.9201137907722645,0.5749858449144332,-8.531348033855215,-10.169021039614822,-1.014102442605606,7.333333333333333,35.73232323232323,3
