sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,tr_n_trades,tr_winrate,tr_PF,tr_total_ret,tr_CAGR,tr_Sharpe,tr_Sortino,tr_MaxDD,tr_avg_bars
1.0,1.0,2.5,4.5,2.0,39,30.76923076923077,1.0041311968756066,-0.2336158470069738,-0.11522103741996581,0.004782386178080153,0.0039203525533781,-6.470677444649166,10.153846153846153
1.0,1.0,2.5,4.5,3.0,39,30.76923076923077,0.9921640475506563,-0.4781747232842304,-0.2359859289906896,-0.017372818346376783,-0.01424257100413755,-6.699947315631273,10.307692307692308
1.0,1.0,2.5,6.0,2.0,32,31.25,1.0386800012367459,5.007705512774319,2.43779747059103,0.4733529205031475,0.42636378861522156,-5.255772676736071,12.71875
1.0,1.0,2.5,6.0,3.0,32,31.25,1.0243315365191263,4.7502985046053325,2.3139458724519946,0.4475473250539093,0.40238855040563887,-5.255772676736075,12.90625
1.0,1.0,2.5,8.0,2.0,25,44.0,1.694255500638287,13.227865770764534,6.314964943731138,1.1416510189985671,1.1061408552078353,-5.255772676736034,19.0
1.0,1.0,2.5,8.0,3.0,23,43.47826086956522,1.7834472995826505,13.820929888212618,6.589083938697882,1.1800412286252382,1.1373646269435218,-5.2557726767360595,21.391304347826086
1.0,1.0,3.5,4.5,2.0,39,30.76923076923077,1.0796197706176545,1.295680024480128,0.6365755773673376,0.1432571783414865,0.11968094577463241,-6.449649839379131,10.153846153846153
1.0,1.0,3.5,4.5,3.0,39,30.76923076923077,1.0625238430105868,0.9399869076292644,0.4622345639638592,0.11063788917203699,0.09159054780940352,-6.778145739925759,10.307692307692308
1.0,1.0,3.5,6.0,2.0,32,31.25,1.1066334840753633,6.4966129114987226,3.151185363382969,0.5870355037803996,0.5355367339211164,-5.237102516913922,12.71875
1.0,1.0,3.5,6.0,3.0,32,31.25,1.086135677335904,6.122657060949099,2.9724880847161295,0.5476427104867334,0.49368208525775176,-5.387895974049881,12.90625
1.0,1.0,3.5,8.0,2.0,25,44.0,1.7673528755626655,14.48898913775809,6.8970002728644175,1.2084387404503383,1.1824585667634395,-5.237102516913958,19.0
1.0,1.0,3.5,8.0,3.0,23,43.47826086956522,1.925535471216999,15.917673850435898,7.5524547600554826,1.3035244971709463,1.2730062889526033,-5.2371025169139624,21.391304347826086
1.0,1.0,5.0,6.0,2.0,32,31.25,1.059456105129688,6.0363692839416005,2.9312095808868177,0.5190863444746746,0.47463833507138004,-5.717513236441171,12.71875
1.0,1.0,5.0,6.0,3.0,32,31.25,1.0389582983902346,5.664029548613869,2.7528933843526726,0.4834979620076991,0.4379668859016646,-5.7175132364412,12.90625
1.0,1.0,5.0,8.0,2.0,25,44.0,1.6991080919808752,13.989532596399346,6.666881170671624,1.1060339280398657,1.077376705180652,-5.717513236441211,19.0
1.0,1.0,5.0,8.0,3.0,23,43.47826086956522,1.8327079272656668,15.151780666185633,7.201589606792447,1.1664968855768993,1.1255450257763981,-5.717513236441181,21.391304347826086
1.0,1.5,2.5,4.5,2.0,39,30.76923076923077,1.0604177524330334,0.9172356556775396,0.451072571446387,0.10976261090348749,0.09222503140956845,-6.1055316736538465,10.153846153846153
1.0,1.5,2.5,4.5,3.0,39,30.76923076923077,1.0485830444728312,0.6700958570212023,0.3297409941094065,0.08731086752079527,0.07334490953022117,-6.335473168249393,10.307692307692308
1.0,1.5,2.5,6.0,2.0,32,31.25,1.1098876960145154,6.4721139987980125,3.13948814529319,0.5885445221937426,0.5406996761740003,-5.254414768974455,12.71875
1.0,1.5,2.5,6.0,3.0,32,31.25,1.0954664152247975,6.211370661495663,3.014909318387171,0.5624316507199455,0.5156315187106844,-5.25441476897448,12.90625
1.0,1.5,2.5,8.0,2.0,25,44.0,1.7981146558125496,14.826323130047058,7.052135291008921,1.2423532628366765,1.2273976563796316,-5.254414768974461,19.0
1.0,1.5,2.5,8.0,3.0,23,43.47826086956522,1.884938850750043,15.315071756512676,7.276494296818581,1.2725789826778728,1.2487013465168484,-5.254414768974485,21.391304347826086
1.0,1.5,3.5,4.5,2.0,39,30.76923076923077,1.1350708883061322,2.4621455515555057,1.2061445325594278,0.2417755847774042,0.20681097757970515,-6.08446526877093,10.153846153846153
