sl_atr_mult,tp1_atr_mult,tp2_atr_mult,tp3_atr_mult,trailing_activation_atr_mult,mean_Sharpe,std_Sharpe,min_Sharpe,mean_PF,mean_DD,worst_DD,mean_Ret,mean_Trades,mean_WinR,n_folds
1.5,2.0,2.5,4.5,2.0,0.45215611787439414,0.8228935757439391,-0.33216566229461025,1.3252715112740634,-8.734760155683675,-13.405522703906689,2.88736656808189,9.4,42.358974358974365,5
1.5,2.0,2.5,4.5,3.0,0.5969446914164781,0.8895899526224209,-0.33216566229461025,1.4629888976032968,-8.490664437543023,-13.405522703906689,4.473685406519057,8.6,41.38888888888889,5
1.5,2.0,2.5,6.0,2.0,0.7436393184630108,1.08226718382402,-0.22718864771456515,1.599417032433204,-8.775963344495896,-13.405522703906689,5.280668895325826,8.2,42.22222222222222,5
1.5,2.0,2.5,6.0,3.0,0.8065341504254402,1.1201283206004542,-0.22718864771456515,1.7548079106077554,-8.648422683074092,-13.405522703906689,6.246278335363069,7.6,40.01082251082251,5
1.5,2.0,2.5,8.0,2.0,0.9766572297288038,1.2113887001387393,-0.3141332481673022,2.504306763501829,-8.576744032103539,-13.405522703906689,8.078572699579079,5.8,49.28571428571429,5
1.5,2.0,2.5,8.0,3.0,0.9669840440706489,1.0704785918550046,-0.17528790603833966,2.2173585565045273,-8.249717162932074,-13.405522703906689,8.090200918626802,5.2,41.0,5
1.5,2.0,3.5,4.5,2.0,0.4908517331016178,0.8583812093216129,-0.2664373845218767,1.3669031589072855,-8.66931134254153,-13.388886621695923,3.4131796493509037,9.4,42.358974358974365,5
1.5,2.0,3.5,4.5,3.0,0.652540880553581,0.9291661893439451,-0.2664373845218767,1.524350720741762,-8.647685394530594,-13.388886621695923,5.158049847944026,8.6,37.222222222222214,5
1.5,2.0,3.5,6.0,2.0,0.7857220443361482,1.0953237792125514,-0.17013988659011195,1.65087850482301,-8.782569295910545,-13.388886621695923,5.850944562461301,8.2,42.22222222222222,5
1.5,2.0,3.5,6.0,3.0,0.83829896042221,1.143652824661355,-0.1628036550625266,1.8215215566079999,-8.704066651955682,-13.388886621695923,6.838823219774393,7.6,35.692640692640694,5
1.5,2.0,3.5,8.0,2.0,1.0216215400052422,1.2323535787916315,-0.3190070273551806,2.6051658360973162,-8.52131025833023,-13.388886621695923,8.778522779894931,5.8,49.28571428571429,5
1.5,2.0,3.5,8.0,3.0,1.0398563595676307,1.08447493782194,-0.10805243024210304,2.346166623354396,-8.243233934531796,-13.388886621695923,9.06631981899891,5.2,41.0,5
1.5,2.0,5.0,6.0,2.0,0.8076649199140498,1.120882303343353,-0.21151267153691286,1.7116019925852108,-9.31055384506358,-14.860399333139457,6.409963771572768,8.2,42.22222222222222,5
1.5,2.0,5.0,6.0,3.0,0.8757991820629405,1.1014113530062914,-0.21151267153691286,1.9080166859785568,-9.116006927253519,-14.860399333139457,7.690771485772126,7.6,35.692640692640694,5
1.5,2.0,5.0,8.0,2.0,0.980143221174908,1.2227549061138592,-0.35526049525253406,2.6287891223448647,-9.254091693544977,-14.860399333139457,8.81530548037662,5.8,49.28571428571429,5
1.5,2.0,5.0,8.0,3.0,1.0418742477631764,1.048600758966848,-0.16089632709302973,2.432385683512469,-8.825576419473977,-14.860399333139457,9.668396479209466,5.2,41.0,5
2.0,1.0,2.5,4.5,2.0,0.5158733992774105,0.938762398455382,-0.6113376654729092,1.4471589031535277,-8.844605327618345,-12.176988667519836,3.4389586278465005,8.2,48.05555555555556,5
2.0,1.0,2.5,4.5,3.0,0.4131119907282371,0.8850581128465616,-0.6113376654729092,1.2686670830605298,-8.963685658839054,-12.176988667519836,2.6737426172002077,8.4,39.64646464646464,5
2.0,1.0,2.5,6.0,2.0,0.7804386344300684,1.0062241367989264,-0.3815995754647137,1.6270582151767683,-8.729410272631544,-12.176988667519836,5.682535354911758,7.4,49.99999999999999,5
2.0,1.0,2.5,6.0,3.0,0.7295989281552411,0.9995784560080381,-0.3815995754647137,1.4979678392901514,-8.93526401868001,-12.176988667519836,5.45401403808042,7.2,43.80952380952381,5
2.0,1.0,2.5,8.0,2.0,0.7754756182729923,1.085502917631352,-0.317361380118267,1.8123784768913818,-8.715194302393392,-12.176988667519836,5.740586649484952,5.6,50.714285714285715,5
2.0,1.0,2.5,8.0,3.0,0.7147278792786252,0.9850695979351595,-0.317361380118267,1.5633898305495737,-8.70685514438024,-12.176988667519836,5.4215162863830955,5.2,41.0,5
2.0,1.0,3.5,4.5,2.0,0.5464233450853007,0.9678882143895604,-0.5381012893402656,1.4808031922539047,-8.677951446694058,-11.825711973303518,3.9414191381892287,8.2,48.05555555555556,5
2.0,1.0,3.5,4.5,3.0,0.4932692886400756,0.9224864097933863,-0.5381012893402656,1.3427777544930453,-9.058790657320479,-11.825711973303518,3.5878608921060944,8.4,39.64646464646464,5
2.0,1.0,3.5,6.0,2.0,0.8225841298244527,1.0114789129784574,-0.3090106971107994,1.6858198337585353,-8.603424762558245,-11.825711973303518,6.309481889028197,7.4,49.99999999999999,5
